Cluster_186	Lysogenic
Cluster_99	Lysogenic
Cluster_252	Lysogenic
Cluster_258	Lysogenic
Cluster_242	Lysogenic
Cluster_152	Lysogenic
Cluster_93	Lysogenic
Cluster_62	Lysogenic
Cluster_23	Lysogenic
Cluster_27	Lysogenic
Cluster_253	Lysogenic
Cluster_138	Lysogenic
Cluster_214	Lysogenic
Cluster_135	Lysogenic
Cluster_33	Lysogenic
Cluster_307	Lysogenic
Cluster_46	Lysogenic
Cluster_75	Lysogenic
Cluster_199	Lysogenic
Cluster_308	Lysogenic
Cluster_39	Lysogenic
Cluster_56	Lysogenic
Cluster_303	Lysogenic
Cluster_74	Lysogenic
Cluster_82	Lysogenic
Cluster_6	Lysogenic
Cluster_211	Lysogenic
Cluster_160	Lysogenic
Cluster_59	Lysogenic
Cluster_18	Lysogenic
Cluster_54	Lysogenic
Cluster_31	Lysogenic
Cluster_260	Lysogenic
Cluster_209	Lysogenic
Cluster_109	Lysogenic
Cluster_142	Lysogenic
Cluster_64	Lysogenic
Cluster_42	Lysogenic
Cluster_36	Lysogenic
Cluster_267	Lysogenic
Cluster_269	Lysogenic
Cluster_243	Lysogenic
Cluster_130	Lysogenic
Cluster_222	Lysogenic
Cluster_101	Lysogenic
Cluster_216	Lysogenic
Cluster_310	Lysogenic
Cluster_162	Lysogenic
Cluster_5	Lysogenic
Cluster_324	Lysogenic
Cluster_279	Lysogenic
Cluster_282	Lysogenic
Cluster_61	Lysogenic
Cluster_232	Lysogenic
Cluster_102	Lysogenic
Cluster_312	Lysogenic
Cluster_76	Lysogenic
Cluster_302	Lysogenic
Cluster_219	Lysogenic
Cluster_172	Lysogenic
Cluster_68	Lysogenic
Cluster_41	Lysogenic
Cluster_119	Lysogenic
Cluster_294	Lysogenic
Cluster_154	Lysogenic
Cluster_178	Lysogenic
Cluster_276	Lysogenic
Cluster_271	Lysogenic
Cluster_129	Lysogenic
Cluster_96	Lysogenic
Cluster_274	Lysogenic
Cluster_11	Lysogenic
Cluster_122	Lysogenic
Cluster_25	Lysogenic
Cluster_190	Lysogenic
Cluster_121	Lysogenic
Cluster_51	Lysogenic
Cluster_167	Lysogenic
Cluster_281	Lysogenic
Cluster_35	Lysogenic
Cluster_144	Lysogenic
Cluster_73	Lysogenic
Cluster_280	Lysogenic
Cluster_245	Lysogenic
Cluster_107	Lysogenic
Cluster_284	Lysogenic
Cluster_277	Lysogenic
Cluster_7	Lysogenic
Cluster_261	Lysogenic
Cluster_63	Lysogenic
Cluster_323	Lysogenic
Cluster_248	Lysogenic
Cluster_143	Lysogenic
Cluster_184	Lysogenic
Cluster_66	Lysogenic
Cluster_212	Lysogenic
Cluster_272	Lysogenic
Cluster_197	Lysogenic
Cluster_266	Lysogenic
Cluster_290	Lysogenic
Cluster_322	Lysogenic
Cluster_228	Lysogenic
Cluster_48	Lysogenic
Cluster_158	Lysogenic
Cluster_206	Lysogenic
Cluster_165	Lysogenic
Cluster_133	Lysogenic
Cluster_163	Lysogenic
Cluster_13	Lysogenic
Cluster_259	Lysogenic
Cluster_117	Lysogenic
Cluster_9	Lysogenic
Cluster_78	Lysogenic
Cluster_141	Lysogenic
Cluster_297	Lysogenic
Cluster_250	Lysogenic
Cluster_47	Lysogenic
Cluster_213	Lysogenic
Cluster_132	Lysogenic
Cluster_115	Lysogenic
Cluster_69	Lysogenic
Cluster_183	Lysogenic
Cluster_153	Lysogenic
Cluster_223	Lysogenic
Cluster_114	Lysogenic
Cluster_321	Lysogenic
Cluster_176	Lysogenic
Cluster_215	Lysogenic
Cluster_231	Lysogenic
Cluster_227	Lysogenic
Cluster_296	Lysogenic
Cluster_145	Lysogenic
Cluster_230	Lysogenic
Cluster_95	Lysogenic
Cluster_244	Lysogenic
Cluster_254	Lysogenic
Cluster_314	Lysogenic
Cluster_150	Lysogenic
Cluster_17	Lysogenic
Cluster_208	Lysogenic
Cluster_192	Lysogenic
Cluster_286	Lysogenic
Cluster_264	Lysogenic
Cluster_239	Lysogenic
Cluster_299	Lysogenic
Cluster_89	Lysogenic
Cluster_217	Lysogenic
Cluster_288	Lysogenic
Cluster_125	Lysogenic
Cluster_97	Lysogenic
Cluster_137	Lysogenic
Cluster_168	Lysogenic
Cluster_177	Lysogenic
Cluster_304	Lysogenic
Cluster_110	Lysogenic
Cluster_313	Lysogenic
Cluster_181	Lysogenic
Cluster_151	Lysogenic
Cluster_289	Lysogenic
Cluster_198	Lysogenic
Cluster_305	Lysogenic
Cluster_38	Lysogenic
Cluster_298	Lysogenic
Cluster_315	Lysogenic
Cluster_134	Lysogenic
Cluster_90	Lysogenic
Cluster_12	Lysogenic
Cluster_182	Lysogenic
Cluster_185	Lysogenic
Cluster_301	Lysogenic
Cluster_88	Lysogenic
Cluster_103	Lysogenic
Cluster_71	Lysogenic
Cluster_146	Lysogenic
Cluster_32	Lysogenic
Cluster_275	Lysogenic
Cluster_287	Lysogenic
Cluster_175	Lysogenic
Cluster_173	Lysogenic
Cluster_29	Lysogenic
Cluster_128	Lysogenic
Cluster_104	Lysogenic
Cluster_26	Lysogenic
Cluster_164	Lysogenic
Cluster_194	Lysogenic
Cluster_207	Lysogenic
Cluster_270	Lysogenic
Cluster_179	Lysogenic
Cluster_55	Lysogenic
Cluster_157	Lysogenic
Cluster_210	Lysogenic
Cluster_20	Lysogenic
Cluster_155	Lysogenic
Cluster_87	Lysogenic
Cluster_306	Lysogenic
Cluster_237	Lysogenic
Cluster_0	Lysogenic
Cluster_100	Lysogenic
Cluster_235	Lysogenic
Cluster_106	Lysogenic
Cluster_220	Lysogenic
Cluster_83	Lysogenic
Cluster_8	Lysogenic
Cluster_319	Lysogenic
Cluster_283	Lysogenic
Cluster_118	Lysogenic
Cluster_233	Lysogenic
Cluster_317	Lysogenic
Cluster_40	Lysogenic
Cluster_318	Lysogenic
Cluster_81	Lysogenic
Cluster_251	Lysogenic
Cluster_53	Lysogenic
Cluster_225	Lysogenic
Cluster_161	Lysogenic
Cluster_285	Lysogenic
Cluster_77	Lysogenic
Cluster_147	Lysogenic
Cluster_189	Lysogenic
Cluster_22	Lysogenic
Cluster_2	Lysogenic
Cluster_174	Lysogenic
Cluster_149	Lysogenic
Cluster_30	Lysogenic
Cluster_311	Lysogenic
Cluster_257	Lysogenic
Cluster_246	Lysogenic
Cluster_262	Lysogenic
Cluster_14	Lysogenic
Cluster_234	Lysogenic
Cluster_44	Lysogenic
Cluster_195	Lysogenic
Cluster_131	Lysogenic
Cluster_166	Lysogenic
Cluster_70	Lysogenic
Cluster_123	Lysogenic
Cluster_15	Lysogenic
Cluster_126	Lysogenic
Cluster_65	Lysogenic
Cluster_188	Lysogenic
Cluster_241	Lysogenic
Cluster_201	Lysogenic
Cluster_91	Lysogenic
Cluster_140	Lysogenic
Cluster_200	Lysogenic
Cluster_278	Lysogenic
Cluster_148	Lysogenic
Cluster_291	Lysogenic
Cluster_320	Lysogenic
Cluster_139	Lysogenic
Cluster_1	Lysogenic
Cluster_16	Lysogenic
Cluster_80	Lysogenic
Cluster_124	Lysogenic
Cluster_19	Lysogenic
Cluster_273	Lysogenic
Cluster_300	Lysogenic
Cluster_24	Lysogenic
Cluster_136	Lysogenic
Cluster_79	Lysogenic
Cluster_84	Lysogenic
Cluster_238	Lysogenic
Cluster_226	Lysogenic
Cluster_108	Lysogenic
Cluster_295	Lysogenic
Cluster_316	Lysogenic
Cluster_111	Lysogenic
Cluster_94	Lysogenic
Cluster_292	Lysogenic
Cluster_156	Lysogenic
Cluster_92	Lysogenic
Cluster_4	Lysogenic
Cluster_21	Lysogenic
Cluster_169	Lysogenic
Cluster_112	Lysogenic
Cluster_72	Lysogenic
Cluster_60	Lysogenic
Cluster_204	Lysogenic
Cluster_86	Lysogenic
Cluster_85	Lysogenic
Cluster_224	Lysogenic
Cluster_120	Lysogenic
Cluster_113	Lysogenic
Cluster_187	Lysogenic
Cluster_180	Lysogenic
Cluster_37	Lysogenic
Cluster_205	Lysogenic
Cluster_309	Lysogenic
Cluster_127	Lysogenic
Cluster_236	Lysogenic
Cluster_255	Lysogenic
Cluster_105	Lysogenic
Cluster_116	Lysogenic
Cluster_10	Lysogenic
Cluster_3	Lysogenic
Cluster_218	Lysogenic
Cluster_50	Lysogenic
Cluster_159	Lysogenic
Cluster_191	Lysogenic
Cluster_193	Lysogenic
Cluster_49	Lysogenic
Cluster_52	Lysogenic
Cluster_170	Lysogenic
Cluster_221	Lysogenic
Cluster_171	Lysogenic
